EAN|NAME|DESCRIPTION|BRAND|REFERENCE_WEIGHT|REFERENCE_VOLUME|PRODUCT_TYPE|UNIT_NAME|ACTIVE|PLU|ICON|FORBIDDEN_TO_SALE|VARIABLE_WEIGHT
3020122875239|*OXF CAH INFNM AGR 24X32|*CAH INFNM AGR 24X32 CM||||UNIT||true|||false|false
3020122878032|OXFORD CAH OPENFLEX SEYE|CAHIER PIQURE SEYES 96P||||UNIT||true|||false|false
3020122878131|OPENFLEX OXFORD AGRAFE 21|OPENFLEX OXFORD AGRAFE 210X297||||UNIT||true|||false|false
3020122878230|OXFORD CAH OPENFLEX 24X32|CAH. PIQ. 24X32 96P SEYES||||UNIT||true|||false|false
3020122878438|OXFORD CAH. OPENFLEX 24X3|CAHIER OPENFLEX 24X32 SEYES||||UNIT||true|||false|false
3020123771042|REPERT REL 90X140 100P 5X|REPERT RELIURE 90X140 100P 90G||||UNIT||true|||false|false
3020123775132|OXFORD CAH. SPIR 100P A5|CAHIER SPIRAL A5 100P 90G||||UNIT||true|||false|false
3020123775149|OXFORD CAH SPIRAL 100P 5X|CAHIER SPIRAL A5 100P 5X5 90G||||UNIT||true|||false|false
3020123775231|OXFORD CAH 17X22 180P SEY|CAHIER POLYPRO 17X22 180P 90G||||UNIT||true|||false|false
3020123775248|CAHIER OXFORD OFFICE 170X|CAHIER OXFORD OFFICE 170X220||||UNIT||true|||false|false
3020123775330|OXFORD CAH SPI 24X32 100P|CAHIER SPIRAL 100P 90G 24X32||||UNIT||true|||false|false
3020123775538|OXFORD CAH SPIR 100P A4 S|CAHIER SPIRAL A4 100P 90G||||UNIT||true|||false|false
3020123775545|OXFORD CAH SPIRAL 100P 5X|CAHIER SPIRAL A4 100P 90G 5X5||||UNIT||true|||false|false
3020123775835|OXFORD CAHIER DE TEXTE 14|CAHIER DE TEXTE 170X220 148P||||UNIT||true|||false|false
3020123872046|OXFORD REPERT 11X17 5X5 9|REPERT 11X17 SEYES 192 PAGES||||UNIT||true|||false|false
3020123872930|OXFORD CAHIER BROCH 192P|CAHIER BROCHE 192P GD CARRE A5||||UNIT||true|||false|false
3020123873234|OXFORD CAHIER BROCH 192P|CAHIER BROCHE 192P SEYES A4||||UNIT||true|||false|false
3020123877430|OXFORD CAH BROCH. 24X32 S|CAH. BROCH. 24X32 SEYES 192P||||UNIT||true|||false|false
3020126874245|OXF.COP.DBLE A4 PERF.200P|COPIES DBLE PERF. A4 200P 5X5||||UNIT||true|||false|false
3020126874931|OXFORD 200 CD PERF A5 SEY|200 COPIES DOUBLES SEYES A5||||UNIT||true|||false|false
3020126875235|OXF.COP.DBLE PERF.A4 SEYE|COPIES DBLE PERF.A4 SEYES 200P||||UNIT||true|||false|false
3020127034549|OXF MANIFO 148X21 FACT 20|MANIFOLD DUPLICATA FACTURES 14||||UNIT||true|||false|false
3020127034556|OXFORD MANIFOLD FACT 148X|MANIFOLD FACTUR 148X210 100P||||UNIT||true|||false|false
3020127873544|OXF.FEUIL.MOBILES A4 200P|FEUIL. MOBILES A4 200 P. 5X5||||UNIT||true|||false|false
3020127874534|OXF.FEUIL.MOBILE A4 200P.|FEUIL. MOBILES A4 SEYES 200 P.||||UNIT||true|||false|false
3020127876033|OXFORD 200 F.MOBILES SEYE|200 FEUILLES MOBILES SEYES A5||||UNIT||true|||false|false
3020128369091|OXF 10 POCH ARME SOUFFLET|10 POCHETTES 22.9X32.4 ARMEE||||UNIT||true|||false|false
3020128373401|OXF.15CARTES+15ENV.VIS 11|15CARTES+15ENVELOPPES||||UNIT||true|||false|false
3020128379410|15 POCHETTES AUTO ADH. 26|15 POCHET. AUTO ADH. 260X330MM||||UNIT||true|||false|false
3020128379427|OXFORD 5SACS SOUFF.ADH.22|5 SACS A SOUFFLETS 229X324 MM||||UNIT||true|||false|false
3020128381031|OXF.5 POCH.BULLE D AIR 17|5 POCHET. BULLES D AIR 170X225||||UNIT||true|||false|false
3020128381048|OXF.5 POCH.BULLE D AIR 20|5 POCHET. BULLES D AIR 200X275||||UNIT||true|||false|false
3020128398886|OXF.25POCH KRAFT A.ADH 16|25 POCH KRAFT AUTO ADH 162X229||||UNIT||true|||false|false
3020129500219|OXF BLOC CUBE 9X9CM|BLOC CUBE 9X9CM||||UNIT||true|||false|false
3020884441109|GET 31 LIQUEUR 24D 70CL|LIQUEUR 24% VOL||||UNIT|L|true|||false|false
3021210011201|*HENAFF PATE DE PORC 3X78|*PATE DE PORC X3||||UNIT|kg|true|||false|false
3021210013007|HENAFF PATE DE PORC 1/3 2|PATE DE PORC 1/3||||UNIT|kg|true|||false|false
3021210020906|HENAFF PATE/FOIE 3X78G 23|PATE DE FOIE LOT DE 3||||UNIT|kg|true|||false|false
3021210021903|HENAFF PATE CAMPAGNE 3X78|PATE CAMPAGNE X3||||UNIT|kg|true|||false|false
3021210022009|HENAFF 2PATE FOIE+1CAMP|2PATES FOIE+1 CAMPAGNE||||UNIT|kg|true|||false|false
3021210029909|HENAFF RILLETTES BRETONN|RILLETTES BRETONNES 3X78G||||UNIT|kg|true|||false|false
3021690010985|ZAPETTI CANNELLONI P.BF 4|CANNELLONI PUR BOEUF BOITE 1/2||||UNIT|kg|true|||false|false
3021690011005|ZAPETTI CANNELLONI P.BF 8|CANNELLONI PUR BOEUF BOITE 4/4||||UNIT|kg|true|||false|false
3021690011050|ZAPETTI RAVIOLI 6 LEGUMES|RAVIOLI 6 LEGUMES BOITE 4/4||||UNIT|kg|true|||false|false
3021690011258|ZAPETTI CHILI CON CARNE 8|CHILI CON CARNE||||UNIT|kg|true|||false|false
3021690017274|Z.SCE TOMAT LANG.ROUSILN2|SCE TOMATE LANG.ROUSSILON X2||||UNIT|kg|true|||false|false
3021690017281|ZAPETTI SCE ITALIENNE 3*1|SCE ITALIENNE 3*1/4||||UNIT|kg|true|||false|false
3021690017298|ZAPETTI SAUCE ITALIENNE 3|SAUCE ITALIENNE *3||||UNIT|kg|true|||false|false
3021690017304|ZAP.SAUCE TOMATE BTE 1/8|SAUCE TOMATES BOITES 1/8 X3||||UNIT|kg|true|||false|false
3021690018943|ZAPETTI CHILI CON CARNE 4|CHILI CON CARNE BOITE||||UNIT|kg|true|||false|false
3021690021059|*ZAP.SCE ITALIENNE VDE 3X|*SAUCE ITALIENNE X3||||UNIT|kg|true|||false|false
3021690022117|R&R LENTI.CUIS.AVERGN.2X2|LENTILLES CUIS. A L'AUVERGN.X2||||UNIT|kg|true|||false|false
3021690029086|ZAPETTI RAVIOLI PUR BOEUF|RAVIOLI PUR BOEUF||||UNIT|kg|true|||false|false
3021690029093|ZAPETTI RAVIOLI PUR BOEUF|RAVIOLI PUR BOEUF||||UNIT|kg|true|||false|false
3021690029109|ZAPETTI RAVIOLI P.BOEUF 1|RAVIOLI PUR BOEUF||||UNIT|kg|true|||false|false
3021690029116|ZAPETTI RAVIOLI BOLOGN 40|RAVIOLI BOLOGNAISE||||UNIT|kg|true|||false|false
3021690029123|ZAPETTI RAVIOLI BOLOGN 80|RAVIOLI BOLOGNAISE BOITE 4/4||||UNIT|kg|true|||false|false
3021690029130|ZAPETTI RAVIOLI BOLOGN 1.|RAVIOLI BOLOGNAISE||||UNIT|kg|true|||false|false
3021690029789|R&R CASSOULET CONFIT CND|CASSOULET AU CONFIT DE CND||||UNIT|kg|true|||false|false
3021690029796|R&R CASSOULET PORC 840G|CASSOULET PORC||||UNIT|kg|true|||false|false
3021690030051|R&R CASSOULET CONFIT CND|CASSOULET CONFIT CND||||UNIT|kg|true|||false|false
3021690030303|R&R PARM CANARD P.DCE 300|PARMENTIER CANARD/P.DOUCE||||UNIT|kg|true|||false|false
3021690030327|R&R POULET BASQUAISE RIZ|POULET BASQUAISE RIZ||||UNIT|kg|true|||false|false
3021690030334|R&R SAUC.MONTBE.LENT.1/2|SAUC.MONTBEL.LENT.1/2||||UNIT|kg|true|||false|false
3021690030341|R&R BOURGUIGNON CND 1/2 4|BOURGUIGNON CND 1/2||||UNIT|kg|true|||false|false
3021690030372|R&R LENTILLE CUISIN.PROV.|LENTILLE CUIS.PROV.||||UNIT|kg|true|||false|false
3021690030396|ZAPETTI FUSIL BOUL.BF DOY|FUSIL BOUL.BF DOY||||UNIT|kg|true|||false|false
3021690030402|ZAPETTI SPAG BOLO DOY 300|SPAG BOLO DOY||||UNIT|kg|true|||false|false
3021690030662|W.W LASAGNE PROV.LEG.BQ 3|LASAGNE PROV.LEG.BQ||||UNIT|kg|true|||false|false
3021690030815|DOUNIA HALAL RAV.VOLAILL.|HALAL RAVIOLI VOLAILLE||||UNIT|kg|true|||false|false
3021690030846|DOUNIA HALAL RAVIOL.P.BF|HALAL RAVIOLI PUR BOEUF||||UNIT|kg|true|||false|false
3021690030884|ZAPETTI MINI PENE CHORIZO|MINI PENNE CHORIZO||||UNIT|kg|true|||false|false
3021690032192|ZAPETTI RAVIOLI ORIGINAL|RAVIOLI ORIGINAL||||UNIT|kg|true|||false|false
3021690032208|ZAPETTI RAVIOLI ORIGINAL|RAVIOLI ORIGINAL||||UNIT|kg|true|||false|false
3021690101232|R&R CASSOULET TOULOUS 4/4|CASSOULET TOULOUSAIN G.OIE||||UNIT|kg|true|||false|false
3021690101249|R&R CASSOULET TOULOUS 1/2|CASSOULET TOULOUSAIN GO||||UNIT|kg|true|||false|false
3021690103113|R&R SAUC TOUL LENTILL 4/4|SAUCISSES TOUL. LENTILLES 4/4||||UNIT|kg|true|||false|false
3021690103120|R&R SAUC TOUL LENTILL 1/2|SAUCISSES TOUL. LENTILLES 1/2||||UNIT|kg|true|||false|false
3021690103168|R&R PETIT SALE AUVERGNATE|PETIT SALE AUVERGNATE||||UNIT|kg|true|||false|false
3021690201116|R&R LENTILLES CUISINEES 8|LENTILLES CUISINEES 4/4||||UNIT|kg|true|||false|false
3021690201123|R&R LENTILLES CUISINEES|LENTILLES CUISINEES||||UNIT|kg|true|||false|false
3021760290040|M.COMPOTE POM CHATAIGNE 4|COMPOTE POM CHATAIGNE X4||||UNIT|kg|true|||false|false
3021760290057|MATERNE COMPOT POMRHUBAR4|COMPOTE POMME RHUBARBE X4||||UNIT|kg|true|||false|false
3021760290415|MATERNE SPCL FTS POM16X10|DESSERT SPCL FTS POMME 16X100G||||UNIT|kg|true|||false|false
3021760290422|MATERNE COUP PN 4FRT RG16|MATERNE COUPEL PN 4 FRT RGEX16||||UNIT|kg|true|||false|false
3021760290439|S&V DES.FRTS PAN 4FRTS 16|DESSERTS 4 FRUITS PANACHEX16||||UNIT|kg|true|||false|false
3021760290606|MAT.POM FRSE/POM FRAMB4X1|POM FRSE/POM FRAMB X4||||UNIT|kg|true|||false|false
3021760290613|MAT.POM MNG/POM PASS 4X10|POM MANGUE/POM PASSION X4||||UNIT|kg|true|||false|false
3021760290637|MAT.COM.DUO P.BAN P/VAN4X|COMP.DUO P/BAN P/VAN.X4||||UNIT|kg|true|||false|false
3021760290804|M.COMP.SSA FRUIT INEDIT12|COMPOTE SSA FRUIT INEDIT X12||||UNIT|kg|true|||false|false
3021760290811|M.COMPOTE MULTIV.INEDIT12|COMPOTE MULTIVARIET INEDIT X12||||UNIT|kg|true|||false|false
3021760290828|*MAT.COMP.DUO P/FS/FB.12X|*COMP.DUO POM/FRSE/POM/FRB.X12||||UNIT|kg|true|||false|false
3021760290835|*MAT.COMP.DUO PM/PS/MG.12|*COMP.DUO POM/PAS/POM/MGUE.X12||||UNIT|kg|true|||false|false
3021760290842|*MAT.COMP.DUO PM/BN/VN.12|*COMP.DUO P.BAN/P.VANX12||||UNIT|kg|true|||false|false
3021760290859|MAT.COMP.FRTS.INED.SSA12X|COMP.FRUITS INEDITS SSA X12||||UNIT|kg|true|||false|false
3021760291009|MATERNE SSA POME NATURE 4|POMME NATURE SS AJOUTE X4||||UNIT|kg|true|||false|false
3021760291047|MAT.DES.FR.S/SA POM/PRU.4|DESS FRT S/S AJ.POMME/PRUN.X4||||UNIT|kg|true|||false|false
3021760291054|MAT.DES.FR.S/SA POM/POI.4|DESS FRT S/S AJ.POMME/POI.X4||||UNIT|kg|true|||false|false
3021760291085|MATERN SS SUC POM COING 4|POMME COING SS SUCRE AJOUTE X4||||UNIT|kg|true|||false|false
3021760291115|MATERNE SSA PM PCH ABRIC|COUPEL SSA PM PECHE ABRICOT X4||||UNIT|kg|true|||false|false
3021760291245|MATER.SSA BIO POMME 8X100|COMPOTE SSA BIO POMME X8||||UNIT|kg|true|||false|false
3021760291368|MAT INT&VELOUTE MANG ANA4|INTENSE&VELOUTE MANG ANANAS X4||||UNIT|kg|true|||false|false
3021760291375|MATERNE INT&VEL BRUG ABR4|INTENSE&VELOUTE BRUG ABRI X4||||UNIT|kg|true|||false|false
3021760291405|MATERNE POMME SSA 12X100G|DESSERT POMME SSA X12||||UNIT|kg|true|||false|false
3021760291412|MATERNE SSA COUPE PAN 12X|MATERNE SSA COUPELLE X12||||UNIT|kg|true|||false|false
3021760291429|MATERNE SSA PN 4 PARF 12X|SSA PANACHE 4 PARFUMS X12||||UNIT|kg|true|||false|false
3021760291474|MA.CP SSA P/AN/PA/KI/BA12|COUP.SSA PM/AN/PAS/KI/BANX12||||UNIT|kg|true|||false|false
3021760291481|M.COMPOTE MULTIVARIETE 12|COMPOTES MULTIVARIETE X12||||UNIT|kg|true|||false|false
3021760291511|*M.COMP.SSA POM/POIRE 16X|*COMP.SSA POMME/POIRE X16||||UNIT|kg|true|||false|false
3021760291528|*M.COMP.SSA PM/PECH/ABR16|*COMP.SSA POM/PECHE/ABRICOTX16||||UNIT|kg|true|||false|false
3021760291610|*M.COMP SSA PM/FRS/FRMB16|*COMP.SSA POM/FRAISE/FRAMB.X16||||UNIT|kg|true|||false|false
3021760980101|MATERNE COMP.5 FRT ROU.4X|COMPOTES 5 FRTS ROUGES X4||||UNIT|kg|true|||false|false
3021760980118|MATERNE COMP.5 FRT JAU.4X|COMPOTES 5 FRTS JAUNES X4||||UNIT|kg|true|||false|false
3021760980149|MATERNE 5 FRT ORA.ROSE12X|COMP. 5 FRTS ORA.ROSE X12||||UNIT|kg|true|||false|false
3021760980187|MATER COMP FRT INT P.PEC4|COMP FRT INT P.PECX4||||UNIT|kg|true|||false|false
3021760980194|MATER COMP FRT INT P.MYR4|COMP FRT INT P.MYRX4||||UNIT|kg|true|||false|false
3021760980309|MATER SSA FRT.INT P.MANG4|COMOPOTE FR INT P/M X4||||UNIT|kg|true|||false|false
3021761202851|POM'POTE SSA PM POIRE 4X9|SSA POMME POIRE X4||||UNIT|kg|true|||false|false
3021761202974|POMPOTES SSA 5FRT ROUGES|COMPOTE SSA 5 FRUITS ROUGES||||UNIT|kg|true|||false|false
3021761202981|POMPOTE SSA 5 FRUIT JAUN|SSA 5 FRUITS JAUNES X4||||UNIT|kg|true|||false|false
3021761203117|POM'POTES POMME ABRICOT 4|POMME ABRICOT X4||||UNIT|kg|true|||false|false
3021761203223|PP.COMP.POM/CHAT.ARDECH.4|COMP.POMME/CHAT.ARDECHE X4||||UNIT|kg|true|||false|false
3021761203254|POM POTE POMME ALLEGEE 4X|COMPOTE POM'POTE POMMES  X4||||UNIT|kg|true|||false|false
3021761203278|POM'POTES POMME FRAISE 4X|POMME FRAISE X4||||UNIT|kg|true|||false|false
3021761204114|POMPOTES SSA 5FRTS TROPI|GOURDES SSA 5FRUITS TROPICAL||||UNIT|kg|true|||false|false
3021761204121|POMPOTE POM MIRA LOR SSA|POM MIRABEL LORAINE SSA X4||||UNIT|kg|true|||false|false
3021761204169|POM'POTE SSA POMME NAT 4X|POMME NATURE SS AJOUTE X4||||UNIT|kg|true|||false|false
3021761204176|MAT P'P SSA PM POIRE VAN|COMPOT SSA POM VANILX4||||UNIT|kg|true|||false|false
3021761206521|POM'POTE BIO POMME 4X90G|POMME BIO X4||||UNIT|kg|true|||false|false
3021761206538|POMPOTE POMME FRAISE BIO|POMPOTE POMME FRAISE BIO X4||||UNIT|kg|true|||false|false
3021761206545|POMPOTES SSA PECH BRUGN 4|COMPOTE SSAPECHE BRUGNON||||UNIT|kg|true|||false|false
3021761206804|POMPOTE SSA POM/BAN 4X90G|COMPOTE SSA POMME/BANANE X4||||UNIT|kg|true|||false|false
3021761206811|POMPOTE SSA POM/FRAISE 4X|COMPOTE POM/FRAIS POM/FRAMB X4||||UNIT|kg|true|||false|false
3021761206828|POMPOTE POMME FRAMBOISE 4|POMPOTE POMME FRAMBOISE X4||||UNIT|kg|true|||false|false
3021761206835|POMPOTES POMME BRUGNON 4X|POMME BRUGNON X4||||UNIT|kg|true|||false|false
3021761206958|PP SSA 5 FRUITS ROSES 4X9|GOURDES SSA 5 FRUITS ROSES X4||||UNIT|kg|true|||false|false
3021761207412|POM'POTE RECET BANGKOK 4X|RECETTE BANGKOK X4||||UNIT|kg|true|||false|false
3021761207450|POM'POTES KIWI JAUNE 4X90|KIWI JAUNE X4||||UNIT|kg|true|||false|false
3021761207825|PP.BATTLE 2FRT FRM/MUR4X9|BATTLE 2FRT FRM/MUR X4||||UNIT|kg|true|||false|false
3021761207900|PP..POM.PECH.FRT DRAG.360|GOURDES.POM.PECH.FRT DRAGON||||UNIT|kg|true|||false|false
3021761207917|PP.PT.EXPL.POM.POIR.RAIS.|GOURDE.POMM.POIR.RAISIN||||UNIT|kg|true|||false|false
3021761208075|PP.POM BANANE VANILLE4X90|POMME BANANE VANILLE X4||||UNIT|kg|true|||false|false
3021761208082|PP.POM FRAISE FRAMBOISE4X|POMME FRAISE FRAMBOISE X4||||UNIT|kg|true|||false|false
3021761208099|POM'POT.VITAM.FRAISE4X90G|COMP.VITAMIN.FRAISE GELEEX4||||UNIT|kg|true|||false|false
3021761208105|POM'POTES POM.POIRE KIWI4|COMP.POM.POIRE KIWIX4||||UNIT|kg|true|||false|false
3021761208136|MAT.POM.BANAN.MYRTIL.4X90|COMP.POM.BANANE MYRTILLEX4||||UNIT|kg|true|||false|false
3021761208143|MAT.COMP.POM.FRAIS.PASS.4|COMP.PROCT.POM.FRAISE PASS.X4||||UNIT|kg|true|||false|false
3021761208150|MAT.COMP.POM.MANG.ORANG.4|COMP.BOOST POM.MANGU.ORANGEX4||||UNIT|kg|true|||false|false
3021761208167|POMPOTE POMME BANANE MUR|POMME BANANE MURE X4||||UNIT|kg|true|||false|false
3021761208358|PP.COMP.GDE.POM/FSE/BAN.4|COMP.GDE.POMME/FRAISE/BAN.X4||||UNIT|kg|true|||false|false
3021761208365|PP.COMP.GD.SP.PM/AN/PAS.4|COMP.GDES.SP.POM/ANAN/PASS.X4||||UNIT|kg|true|||false|false
3021761208372|PP.COMP.SP.REC.PECH/BRU.4|COMP.SPRT.RECUP.PECH/BRUGN.X4||||UNIT|kg|true|||false|false
3021761208389|PP.POMME/PECHE/FIGUE 4X90|POMME PECHE FIGUE X4||||UNIT|kg|true|||false|false
3021761208396|PP.POMME FRAMBOISE CITRON|POMME FRAMBOISE CITRON X4||||UNIT|kg|true|||false|false
3021761208402|PP.POM PECHE&PAMPLEMOUSE4|POMME PECHE&PAMPLEMOUSSE X4||||UNIT|kg|true|||false|false
3021761208419|PP.SSA POM.ABR.BRUG.VIT.4|SSA POM.ABR.BRUG.VIT.X4||||UNIT|kg|true|||false|false
3021761208433|PP GOURD.COMP.EMO.AMOUR4X|GOURDES COMPOT.EMO.AMOURX4||||UNIT|kg|true|||false|false
3021761208457|PP.COMP.GDE.POM/VAN.SSA.4|COMP.GDES.POMME/VAN.SSA.X4||||UNIT|kg|true|||false|false
3021761208518|MAT.COMP.POM/FRB/FRT.DR.4|COMP.POMME/FRAMB/FRT.DRAG.X4||||UNIT|kg|true|||false|false
3021761208525|PP.COMP.PT.EXP.PM/BN/MG.4|COMP.PT.EXPLOR.POM/BAN/MGE.X4||||UNIT|kg|true|||false|false
3021762383306|CONFIPOTE FRAISES 350G|PREPARATION DE FRUITS FRAISES||||UNIT|kg|true|||false|false
3021762383313|CONFIPOTE ABRICOTS 350G|PREPARATION DE FRUITS ABRICOTS||||UNIT|kg|true|||false|false
3021762383344|CONFIPOTE LA FRAMBOISE 35|CONFIPOTE FRAMBOISE||||UNIT|kg|true|||false|false
3021762412129|POM'POTE POM NAT BIO 12X9|BIO POMME NATURE X12||||UNIT|kg|true|||false|false
3021762412174|POM'P MULTIVARIETES BIO 1|COMPOTE MULTIVARIETES BIO X12||||UNIT|kg|true|||false|false
3021762412198|POM'POTE BIO MULTIVARIET1|POM'POTE BIO MULTIVARIETE X 12||||UNIT|kg|true|||false|false
3021762412242|POMPOT PM FRAM MYRT MIRAB|POMPOT PM FRAM MYRT MIRAB X12||||UNIT|kg|true|||false|false
3021762412266|PP. MULTIVARIETE ROUGE 12|MULTIVARIETES ROUGE X12||||UNIT|kg|true|||false|false
3021762412280|POMPOT SSA PM FRB MUR RCL|POMPOT SSA PM FRB MUR RCLL X12||||UNIT|kg|true|||false|false
3021762412433|POM POTES POMMES 12 X 90|COMPOTE POMME NATURE X12||||UNIT|kg|true|||false|false
3021762412457|POM'POTE SSA POMME NAT 12|POMME NATURE SSA X12||||UNIT|kg|true|||false|false
3021762412464|POMPOTE SSA MULTI CLASSIQ|SSA MULTI CLASSIQUE X12||||UNIT|kg|true|||false|false
3021762412471|POMPOTSSA PM MIRA BAN CER|SSA PM MIRA BAN CER X12||||UNIT|kg|true|||false|false
3021762416769|*PP.CSSA POM/FRSE/FRBSE 1|*COMPOTES SSA PM/FRS/FRB X16||||UNIT|kg|true|||false|false
3021762416974|*PP.CSSA POMME BRUGNON 16|*COMPOTES SSA POM/BRUGNONX16||||UNIT|kg|true|||false|false
3021762420087|POM'POTE POMME NATURE 20X|POMME NATURE X20||||UNIT|kg|true|||false|false
3021762420094|POMPOT MULTIVARIETE 20X90|MULTIVARIETE X20||||UNIT|kg|true|||false|false
3021762420124|POM'POTES SSA POMME NAT20|POM'POTES SSA POMME NATURE X20||||UNIT|kg|true|||false|false
3021762420148|POMPOT SSA MULTIVARIETE 2|SSA MULTIVARIETES X20||||UNIT|kg|true|||false|false
3021762420360|POMPOTES SSA MULTIVARIE 2|COMPOTE SSA MULTIVARIETES X20||||UNIT|kg|true|||false|false
3021762420513|POMPOT SSA MULTIV L INED2|COMPTE SSA MULTIV L INEDIT X20||||UNIT|kg|true|||false|false
3021762420575|POMP SSA FRT JAUN&FRT EX1|SSA FRT JAUN&FRT EX||||UNIT|kg|true|||false|false
3021762420650|POM'POT FR ROUG/ORANG 20X|GOURD.5FRTS RGES5ORANG.||||UNIT|kg|true|||false|false
3021762420766|PP.COMP.GDE.POM/VAN.20X90|COMP.GOURDE.POMME/VANILLE X20||||UNIT|kg|true|||false|false
3021762432226|POMP.POIR/BANA/POM SSA 32|POIRE/BANANE/POMME SSA X32||||UNIT|kg|true|||false|false
3021762436033|*PP.PM/MUR/FRB/R.CLAUDE 3|*PP.POM.REIN.CLDE.MURE.FRAMB||||UNIT|kg|true|||false|false
3021762436040|*M.PP.POM.MIR.BAN.CERISE3|*PP.POM.MIRAB.BANAN.CERISE||||UNIT|kg|true|||false|false
3021762436224|*M.PP.PM/MIRB/MYR/FRB 36X|*PP.POM.REIN.CLDE.MURE.FRAMB||||UNIT|kg|true|||false|false
3021762472109|*PP.PM.B.CRS.48+24OFF 6.4|*COMPOTES PM.B.CRS 48+24OF||||UNIT|kg|true|||false|false
3021762472147|*PP.PM.MYR.FRB.48+24OF 6.|*COMPOTES PM.MYR.FRB.48+24OF||||UNIT|kg|true|||false|false
3021762472178|*PP.PM.MUR.FRB.48+24OF 6.|*COMPOTES PM.MUR.FRB.48+24OF||||UNIT|kg|true|||false|false
3021762512171|POMPOTE MULTI CLASSIQUE 1|MULTI CLASSIQUE X12||||UNIT|kg|true|||false|false
3021762512263|POMPOTE SSA 5RGE/5JNES 12|COMPOTE FRTS ROUGES/JAUNES X12||||UNIT|kg|true|||false|false
3021762512287|POMP SS BI-VAR5F.EX5F.VT1|SSA BI-VAR 5FRT.EXO 5FRT.VTX12||||UNIT|kg|true|||false|false
3021762512294|POMP SSA BI-VAR P-P.FRSE1|SSA BI-VARIETE P-P.FRSE X12||||UNIT|kg|true|||false|false
3021762512522|PP.REGION PEC MARI ABRI12|COMP.P/MIR.P/PECH.P/ABR X12||||UNIT|kg|true|||false|false
3021762512669|PP GOURDE BIO MULTIV.12X9|COMPOTE GRDE BIO MULTIVAR.X12||||UNIT|kg|true|||false|false
3021762512706|POM'POT.GRDE MULTIVIT.12X|COMP.GOURD.MULTIVIT.X12||||UNIT|kg|true|||false|false
3021762512744|POMPOTES POM.PCHE FRMBSE1|POMME PECHE FRAMBOISE X12||||UNIT|kg|true|||false|false
3021762512829|PP GOURD.COMP.EMO.MULTI12|GOURDES COMPOT.EMOX12||||UNIT|kg|true|||false|false
3021762512874|PP.COMP.POM/VAN.SSA.12X90|COMP.POMME/VANNILE.SSA.X12||||UNIT|kg|true|||false|false
3021762512881|PP.COMP.ENRG/END/REC12X90|COMP.SP.ENRG/END/REC.MULTI||||UNIT|kg|true|||false|false
3021762512898|PP.COMP.PT.EXP.CHA/GORF12|COMP.PT.EXPLOR.CHAM/GORF.X12||||UNIT|kg|true|||false|false
3021762516056|*PP. CSSA POM/POI/BANANE1|*COMPOTES SSA PM/POI/BANX16||||UNIT|kg|true|||false|false
3021762516131|*PP.CP SSA 5FRTS JAUNE 16|*COMP SSA 5 FRUITS JAUNES X16||||UNIT|kg|true|||false|false
3021762516148|*PP.CP SSA 5FRUITS RGE 16|*COMP SSA 5 FRUITS ROUGE X16||||UNIT|kg|true|||false|false
3021762516155|*PP.CP SSA 5FRTS EXTIQ.16|*COMP SSA 5FRUITS EXOTIQ X16||||UNIT|kg|true|||false|false
3021762516360|*PP.COMP.SSA.POM/ABR/FRS1|*COMP.SSA POM/FRAISE/ABRIC.X16||||UNIT|kg|true|||false|false
3021891401834|*VCE ESP.GRENACHE RS SARM|*VCE ESP.GRENACHE RS SARMENAC||||UNIT||true|||false|false
3022820006885|GILLET HARICOTS BLANCS 72|HARICOTS BLANC MOGETTES||||UNIT|kg|true|||false|false
3022820007240|GILLET EPINARDS BRANCHES|EPINARDS EN BRANCHES||||UNIT|L|true|||false|false
3022820007257|GILLET GARNITURE GIGOT 72|GARNITURE DE GIGOT||||UNIT|L|true|||false|false
3022820007578|CH/CHRIS CASSOULET P/PORC|CASSOULET PUR PORC||||UNIT|kg|true|||false|false
3022820008087|GIL HARICOTS ROUGES 250G|HARICOTS ROUGES||||UNIT|kg|true|||false|false
3022820008094|GILLET POIS CHICHES 44.6C|POIS CHICHES||||UNIT|L|true|||false|false
3022820009664|*CHRIST CHOUCROUTE BIERE|*CHOUCROUTE  A LA BIERE||||UNIT|kg|true|||false|false
3022823850119|CHOUCROUTE LARDONS 790G|CHOUCROUTE LARDONS||||UNIT|kg|true|||false|false
3022825850117|CH/CHRIS CASSOULET P/PORC|CASSOULET PUR PORC||||UNIT|kg|true|||false|false
3023010003592|NOILLY PRAT ORIG.DRY 18D|APERITIF A BASE DE VIN 18%VOL||||UNIT|L|true|||false|false
3023030002254|GUENARD HUILE NOISET BER|HUILE NOISETTE BERINOIX||||UNIT|L|true|||false|false
3023082500012|GEANT VERT MAIS CROQ SSA|MAIS  CROQUANT SSA||||UNIT|kg|true|||false|false
3023082560016|G.V MAIS ORIGINAL ULT/TEN|MAIS DOUX ETRA TENDRE||||UNIT|kg|true|||false|false
3023190150000|GRIGNOTEUR FRUITS SILICON|GRIGNOTEUR FRUITS SILICONE||||UNIT||true|||false|false
3023191152218|THEMOBB SERINGUEX2 GRENOU|THEMOBB SERINGUEX2 GRENOUILLE||||UNIT||true|||false|false
3023191730553|LOT DE 5 BOITES CONSERVA|LOT DE 5 BOITES CONSERVA 250ML||||UNIT||true|||false|false
